"Term","NObs","FreqObs","Obs.Exp","pValue","PMI_Term","PMI","NPMI","Stopword"
"merriment",20,0.000102274586810669,20,2.09716192913635e-05,"merriment",9.39790295503446,0.559918192148471,FALSE
"gascon",9,4.60235640648012e-05,Inf,0.00390589044963952,"gascon",9.9144896338985,0.559296104575806,FALSE
"bocage",6,3.06823760432008e-05,Inf,0.0312488014758149,"bocage",10.1147223886758,0.559234436602157,FALSE
"taste",137,0.000700580919653085,10.5384615384615,2.77430917200203e-27,"taste",8.28470101137796,0.559176560005571,FALSE
"gro",28,0.000143184421534937,28,1.11658200299528e-07,"gro",9.17916763904299,0.558409031266793,FALSE
"freezes",10,5.11372934053346e-05,Inf,0.00195290028303574,"freezes",9.786673591459,0.558068654974773,FALSE
"dancers",16,8.18196694485354e-05,Inf,3.05082156722557e-05,"dancers",9.4820087503251,0.558033453564352,FALSE
"chasms",7,3.57961053837343e-05,Inf,0.0156241610373607,"chasms",10.0265692418191,0.557917492732977,FALSE
"imitation",80,0.000409098347242677,20,2.08202013021551e-19,"imitation",8.69432503225421,0.557821791016582,FALSE
"variety",134,0.000685239731631484,11.1666666666667,2.96966561902633e-27,"variety",8.30095421694549,0.557795051154178,FALSE
"picture",72,0.000368188512518409,18,3.5689500577289e-17,"picture",8.65237183200603,0.557064226292421,FALSE
"buffoons",8,4.09098347242677e-05,Inf,0.00781194069514902,"buffoons",9.89682256744108,0.55705722513135,FALSE
"capuchin",10,5.11372934053346e-05,Inf,0.00195290028303574,"capuchin",9.76082261996656,0.556999162879479,FALSE
"representations",34,0.000173866797578138,17,1.9387562020874e-08,"representations",9.00803338569983,0.556976955647736,FALSE
"cockle",10,5.11372934053346e-05,Inf,0.00195290028303574,"cockle",9.70092643892867,0.556645245279642,FALSE
"tinted",7,3.57961053837343e-05,Inf,0.0156241610373607,"tinted",9.95607862874894,0.556639018839806,FALSE
"pillars",59,0.000301710031091474,19.6666666666667,1.71813031481976e-14,"pillars",8.7426494481759,0.556309251424084,FALSE
"gruff",6,3.06823760432008e-05,Inf,0.0312488014758149,"gruff",10.0843636403446,0.556157981663099,FALSE
"promiscuously",15,7.6705940108002e-05,Inf,6.10187716853938e-05,"promiscuously",9.47110932311294,0.555899013325988,FALSE
"monkey",24,0.000122729504172803,24,1.54871518106803e-06,"monkey",9.29018983331997,0.555724998547868,FALSE
"imitations",13,6.6478481426935e-05,Inf,0.00024409193800502,"imitations",9.49674330907749,0.555710501891289,FALSE
"foreground",8,4.09098347242677e-05,Inf,0.00781194069514902,"foreground",10.0539395665458,0.555183986857119,FALSE
"curiously",23,0.00011761577483227,23,2.97846602403508e-06,"curiously",9.22823708364551,0.554977937671258,FALSE
"dress",114,0.000582965144820815,12.6666666666667,2.64565874583577e-24,"dress",8.35685720759027,0.554851174810827,FALSE
"murky",7,3.57961053837343e-05,Inf,0.0156241610373607,"murky",9.9124200426775,0.554756955618786,FALSE
"ample",112,0.000572737686139748,12.4444444444444,9.10292414670513e-24,"ample",8.34123842785259,0.5544050267697,FALSE
"wilderness",66,0.000337506136475209,22,1.84777003074969e-16,"wilderness",8.70720587495639,0.554381732693506,FALSE
"characters",72,0.000368188512518409,14.4,2.78826426647548e-16,"characters",8.54472394293255,0.554178168214464,FALSE
"inlaid",14,7.15922107674685e-05,Inf,0.000122041912152322,"inlaid",9.52507314883351,0.553864851258987,FALSE
"basso",11,5.62510227458681e-05,Inf,0.000976425174370801,"basso",9.64848747511856,0.553818376573047,FALSE
"marts",6,3.06823760432008e-05,Inf,0.0312488014758149,"marts",9.87103494822238,0.553259273258409,FALSE
"imps",11,5.62510227458681e-05,Inf,0.000976425174370801,"imps",9.61807970928616,0.552967130659872,FALSE
"humour",117,0.000598306332842415,11.7,2.64472729766469e-24,"humour",8.31525797220685,0.552950316828245,FALSE
"a",5695,0.0291226885943381,1.42055375405338,1.54411070110493e-67,"a",6.17006171242279,0.552405509596683,TRUE
"stilts",6,3.06823760432008e-05,Inf,0.0312488014758149,"stilts",10.0974452503344,0.551891170041347,FALSE
"monsters",29,0.00014829815087547,29,5.7686086571072e-08,"monsters",9.10490424475065,0.551591517796115,FALSE
"clustered",7,3.57961053837343e-05,Inf,0.0156241610373607,"clustered",9.97367493384701,0.551436042251396,FALSE
"amused",30,0.000153411880216004,30,2.97713320181129e-08,"amused",9.05487651844574,0.551275079305004,FALSE
"combination",39,0.000199435444280805,19.5,7.82646812213304e-10,"combination",8.89490971667262,0.551027415703204,FALSE
"etched",7,3.57961053837343e-05,Inf,0.0156241610373607,"etched",9.78311567663243,0.550657065419428,FALSE
"porcelain",12,6.13647520864016e-05,Inf,0.000488198855570519,"porcelain",9.5124455544415,0.55022692687483,FALSE
"crags",11,5.62510227458681e-05,Inf,0.000976425174370801,"crags",9.54382179757313,0.550073079322191,FALSE
"mask",28,0.000143184421534937,28,1.11658200299528e-07,"mask",9.0146870662527,0.549388088116471,FALSE
"comedians",12,6.13647520864016e-05,Inf,0.000488198855570519,"comedians",9.63323692337102,0.549117818799606,FALSE
"fashion",67,0.000342619865815742,13.4,6.35683888852463e-15,"fashion",8.53242021209385,0.548818827973931,FALSE
"unnatural",51,0.000260800196367207,17,2.91034862795717e-12,"unnatural",8.70673961147035,0.548294483812627,FALSE
"garb",26,0.00013295696285387,26,4.16911658642822e-07,"garb",9.03780164731777,0.548277839021085,FALSE
"niches",12,6.13647520864016e-05,Inf,0.000488198855570519,"niches",9.53247590414934,0.548220175057955,FALSE
"petulance",12,6.13647520864016e-05,Inf,0.000488198855570519,"petulance",9.58292404750974,0.548203557338144,FALSE
"refrain",35,0.000178980526918671,35,1.07529561905457e-09,"refrain",8.94586721012391,0.548175818807735,FALSE
"contraste",6,3.06823760432008e-05,Inf,0.0312488014758149,"contraste",9.82942726106288,0.547545164698668,FALSE
"massive",11,5.62510227458681e-05,Inf,0.000976425174370801,"massive",9.56528127277788,0.547004053644529,FALSE
"comique",11,5.62510227458681e-05,Inf,0.000976425174370801,"comique",9.51537026411086,0.546356208161858,FALSE
"misty",11,5.62510227458681e-05,Inf,0.000976425174370801,"misty",9.54287663240541,0.546289117927647,FALSE
"tony",14,7.15922107674685e-05,Inf,0.000122041912152322,"tony",9.39060952276864,0.546046047656488,FALSE
"tume",8,4.09098347242677e-05,Inf,0.00781194069514902,"tume",9.66972150203573,0.545725973775912,FALSE
"of",8467,0.0432979463262968,1.10882661079099,2.37233804606856e-11,"of",5.89258008541921,0.54548126014829,TRUE
"landscape",28,0.000143184421534937,28,1.11658200299528e-07,"landscape",9.01679903282186,0.545022345564034,FALSE
"chinese",44,0.000225004090983472,22,3.06845135568731e-11,"chinese",8.75527251281809,0.544859300132349,FALSE
"countenances",23,0.00011761577483227,23,2.97846602403508e-06,"countenances",9.10143293938859,0.544341736451155,FALSE
"pictures",36,0.000184094256259205,18,5.39099684986557e-09,"pictures",8.82825948474726,0.544280005210877,FALSE
"dance",70,0.000357961053837342,14,9.76555362929148e-16,"dance",8.44068949524994,0.544065057181856,FALSE
"masses",21,0.000107388316151203,21,1.09619045467784e-05,"masses",9.03334851103521,0.54384381281544,FALSE
"ionic",20,0.000102274586810669,Inf,1.90642221352607e-06,"ionic",9.28764701156142,0.543734776536775,FALSE
"sublime",61,0.000311937489772541,15.25,3.90266614475532e-14,"sublime",8.50105517413641,0.543527450733042,FALSE
"landscapes",13,6.6478481426935e-05,Inf,0.00024409193800502,"landscapes",9.39011673440699,0.543463873329129,FALSE
"chimney",35,0.000178980526918671,17.5,1.02306795992087e-08,"chimney",8.85781702736567,0.543406294975667,FALSE
"embellished",13,6.6478481426935e-05,Inf,0.00024409193800502,"embellished",9.38626160078242,0.543084764305448,FALSE
"openings",19,9.71608574701358e-05,19,4.0038571436363e-05,"openings",9.24141280794216,0.543031302322215,FALSE
"the",11228,0.0574169530355097,0.930934416715032,1.88327244018004e-08,"the",5.71179043990284,0.542628524731056,TRUE
"dangling",11,5.62510227458681e-05,Inf,0.000976425174370801,"dangling",9.53392922064178,0.542443159294877,FALSE
"tufts",11,5.62510227458681e-05,Inf,0.000976425174370801,"tufts",9.44183727300035,0.542310492955821,FALSE
"mortify",23,0.00011761577483227,23,2.97846602403508e-06,"mortify",9.07487774271394,0.542197592542778,FALSE
"laughter",46,0.000235231549664539,23,8.3428424403362e-12,"laughter",8.70389583149018,0.541910175413886,FALSE
"moulding",9,4.60235640648012e-05,Inf,0.00390589044963952,"moulding",9.50745475509873,0.541344824328327,FALSE
"casque",8,4.09098347242677e-05,Inf,0.00781194069514902,"casque",9.52628747806591,0.541176139721045,FALSE
"ghastly",17,8.69333987890689e-05,17,0.000144913731694906,"ghastly",9.12234544463586,0.540653691753544,FALSE
"various",162,0.000828424153166421,7.71428571428571,3.51549413612816e-28,"various",7.92245913739124,0.540588277978071,FALSE
"disguises",9,4.60235640648012e-05,Inf,0.00390589044963952,"disguises",9.4480972783837,0.540113809295043,FALSE
"ethiopia",20,0.000102274586810669,20,2.09716192913635e-05,"ethiopia",9.14751263029344,0.540072452805176,FALSE
"betray",66,0.000337506136475209,16.5,1.64224839986814e-15,"betray",8.51572968899489,0.539206605100826,FALSE
"capitals",19,9.71608574701358e-05,19,4.0038571436363e-05,"capitals",9.09444486533611,0.538682434240582,FALSE
"oddly",10,5.11372934053346e-05,Inf,0.00195290028303574,"oddly",9.40028648502506,0.537755539492934,FALSE
"satirical",13,6.6478481426935e-05,Inf,0.00024409193800502,"satirical",9.29468192331951,0.53763085861335,FALSE
"counterpart",9,4.60235640648012e-05,Inf,0.00390589044963952,"counterpart",9.43418483228634,0.537373549380176,FALSE
"pieces",129,0.000659671084928817,7.16666666666667,6.93620954384626e-22,"pieces",7.94297840440271,0.536264366302708,FALSE
"rural",38,0.000194321714940272,19,1.49097957826475e-09,"rural",8.63393533294172,0.536205841119231,FALSE
"playhouses",7,3.57961053837343e-05,Inf,0.0156241610373607,"playhouses",9.64664817918375,0.536180476787406,FALSE
"shadows",28,0.000143184421534937,14,8.67267792497907e-07,"shadows",8.79802864919703,0.536048292671273,FALSE
"entertainments",23,0.00011761577483227,23,2.97846602403508e-06,"entertainments",8.86687909893914,0.536037273573047,FALSE
"buttoned",6,3.06823760432008e-05,Inf,0.0312488014758149,"buttoned",9.68931256809968,0.535383148281707,FALSE
"events",70,0.000357961053837342,8.75,1.73645343287117e-13,"events",8.21628211680538,0.535330926972118,FALSE
"perruque",6,3.06823760432008e-05,Inf,0.0312488014758149,"perruque",9.62139813680113,0.535075930869534,FALSE
"jutting",6,3.06823760432008e-05,Inf,0.0312488014758149,"jutting",9.60230098019727,0.534893166412198,FALSE
"overborne",6,3.06823760432008e-05,Inf,0.0312488014758149,"overborne",9.66589807356988,0.534419320245366,FALSE
"buffoon",11,5.62510227458681e-05,Inf,0.000976425174370801,"buffoon",9.39478325013316,0.533705553661838,FALSE
"villas",10,5.11372934053346e-05,Inf,0.00195290028303574,"villas",9.2529723629293,0.533634990505495,FALSE
"colours",97,0.000496031746031746,10.7777777777778,8.8164175514257e-20,"colours",8.14840008045545,0.533412251486816,FALSE
"engraved",29,0.00014829815087547,29,5.7686086571072e-08,"engraved",8.81760737007374,0.533286984534083,FALSE
"entwine",6,3.06823760432008e-05,Inf,0.0312488014758149,"entwine",9.74922671469101,0.533255307005589,FALSE
"strange",97,0.000496031746031746,8.81818181818182,2.36893015979121e-18,"strange",8.07501692813479,0.533048582408976,FALSE
"reaumur",6,3.06823760432008e-05,Inf,0.0312488014758149,"reaumur",9.67108131764002,0.533021421641485,FALSE
"historical",34,0.000173866797578138,17,1.9387562020874e-08,"historical",8.66802151894864,0.532958375879445,FALSE
"heads",124,0.00063410243822615,8.26666666666667,1.56623391729201e-22,"heads",7.96844698020498,0.532459968104157,FALSE
"peaks",8,4.09098347242677e-05,Inf,0.00781194069514902,"peaks",9.38419608656645,0.532264133145297,FALSE
"wildly",21,0.000107388316151203,21,1.09619045467784e-05,"wildly",8.9555085366043,0.532190463730524,FALSE
"masquerade",15,7.6705940108002e-05,15,0.000518677111882462,"masquerade",9.11681123873883,0.531908767612324,FALSE
"fiacre",6,3.06823760432008e-05,Inf,0.0312488014758149,"fiacre",9.63240582246821,0.531906665257678,FALSE
"comedy",36,0.000184094256259205,18,5.39099684986557e-09,"comedy",8.61809835100531,0.531826300446124,FALSE
"paint",42,0.000214776632302405,14,8.63853487595423e-10,"paint",8.51367758823714,0.531116920621423,FALSE
"beards",17,8.69333987890689e-05,17,0.000144913731694906,"beards",9.0142546117626,0.531080888309033,FALSE
"rocky",25,0.000127843233513337,25,8.04093270238986e-07,"rocky",8.76011455175473,0.530850385436819,FALSE
"wove",14,7.15922107674685e-05,Inf,0.000122041912152322,"wove",9.18989288609189,0.530792241568353,FALSE
"scene",127,0.00064944362624775,7.47058823529412,5.26696937421804e-22,"scene",7.91006033710255,0.53066631510243,FALSE
"beaks",8,4.09098347242677e-05,Inf,0.00781194069514902,"beaks",9.52047055068434,0.530620415171645,FALSE
"pilasters",9,4.60235640648012e-05,Inf,0.00390589044963952,"pilasters",9.4494210192539,0.53014065346971,FALSE
"fairies",16,8.18196694485354e-05,16,0.000274583926147278,"fairies",9.11101507700251,0.529788163470469,FALSE
"drame",7,3.57961053837343e-05,Inf,0.0156241610373607,"drame",9.46973387493622,0.529715765430953,FALSE
"impressive",8,4.09098347242677e-05,Inf,0.00781194069514902,"impressive",9.34714644038641,0.529086986054894,FALSE
"fides",109,0.000557396498118148,9.08333333333333,9.75257709870536e-21,"fides",8.00875480911823,0.528858926789686,FALSE
"guised",6,3.06823760432008e-05,Inf,0.0312488014758149,"guised",9.63929661503777,0.528390994661612,FALSE
"exhibited",51,0.000260800196367207,12.75,2.0417522253431e-11,"exhibited",8.36820769271536,0.528369980368343,FALSE
"wildest",10,5.11372934053346e-05,Inf,0.00195290028303574,"wildest",9.2524692927108,0.528369360171019,FALSE
"contrast",24,0.000122729504172803,24,1.54871518106803e-06,"contrast",8.76918442589483,0.527534454369141,FALSE
"exhibits",19,9.71608574701358e-05,19,4.0038571436363e-05,"exhibits",8.84611531018903,0.527514410212714,FALSE
"desk",11,5.62510227458681e-05,Inf,0.000976425174370801,"desk",9.16240219322247,0.527435585069509,FALSE
"clumsy",9,4.60235640648012e-05,Inf,0.00390589044963952,"clumsy",9.2511976920056,0.52695055568102,FALSE
"jacket",14,7.15922107674685e-05,Inf,0.000122041912152322,"jacket",9.14513111663913,0.52644137195919,FALSE
"hermitage",12,6.13647520864016e-05,12,0.0034174818663565,"hermitage",9.02905346568203,0.525848710398647,FALSE
"panels",11,5.62510227458681e-05,Inf,0.000976425174370801,"panels",9.19069405242272,0.525765533459899,FALSE
"cave",52,0.00026591392570774,13,1.09762450058286e-11,"cave",8.34328341405307,0.525122146460772,FALSE
"modified",9,4.60235640648012e-05,Inf,0.00390589044963952,"modified",9.21657885035101,0.524978657722047,FALSE
"colouring",23,0.00011761577483227,23,2.97846602403508e-06,"colouring",8.76383550751246,0.524766873014718,FALSE
"steeples",6,3.06823760432008e-05,Inf,0.0312488014758149,"steeples",9.49790976452328,0.52447972011123,FALSE
"handles",12,6.13647520864016e-05,Inf,0.000488198855570519,"handles",9.14565879149473,0.52443574580885,FALSE
"hoary",20,0.000102274586810669,20,2.09716192913635e-05,"hoary",8.73315564805209,0.524378594230021,FALSE
"thickets",10,5.11372934053346e-05,Inf,0.00195290028303574,"thickets",9.14143838663711,0.524193736871104,FALSE
"animals",83,0.000424439535264278,9.22222222222222,3.89620591214511e-16,"animals",8.04820710505708,0.524010114541211,FALSE
"with",2285,0.011684871543119,1.6703216374269,6.83148347966536e-53,"with",6.33165636073885,0.524001363913185,TRUE
"most",482,0.00246481754213713,3.21333333333333,1.3546096376335e-41,"most",7.08885760788756,0.52379408976852,TRUE
"vases",11,5.62510227458681e-05,Inf,0.000976425174370801,"vases",9.14166310010518,0.523500263814409,FALSE
"portraits",22,0.000112502045491736,22,5.71896195653348e-06,"portraits",8.77056750099883,0.523470416668366,FALSE
"habited",11,5.62510227458681e-05,Inf,0.000976425174370801,"habited",9.10125101281423,0.523085833067876,FALSE
"exhibit",32,0.000163639338897071,16,6.93060868236524e-08,"exhibit",8.51846690706976,0.523062478604148,FALSE
"tableaux",12,6.13647520864016e-05,Inf,0.000488198855570519,"tableaux",9.09959663372803,0.522990749187507,FALSE
"equipped",16,8.18196694485354e-05,16,0.000274583926147278,"equipped",8.91743873071778,0.522677057585811,FALSE
"imagination",86,0.000439780723285878,9.55555555555556,6.55696177031277e-17,"imagination",8.03667234722794,0.522585315092272,FALSE
"denied",73,0.000373302241858943,9.125,2.9614509443608e-14,"denied",8.07028456350973,0.522534418539527,FALSE
"facetious",10,5.11372934053346e-05,Inf,0.00195290028303574,"facetious",9.11365040130223,0.522250038593215,FALSE
"grove",48,0.000245459008345606,12,1.30335926595316e-10,"grove",8.3241285152107,0.522083592228354,FALSE
"un",532,0.0027205040091638,3.52317880794702,1.05974700469452e-50,"un",7.07222033124739,0.522083119315412,TRUE
"porticos",8,4.09098347242677e-05,Inf,0.00781194069514902,"porticos",9.36713010987484,0.521793046791485,FALSE
"in",4417,0.0225873424971363,1.15779816513761,2.11716977629731e-11,"in",5.96230870448511,0.521782443990074,TRUE
"queer",11,5.62510227458681e-05,Inf,0.000976425174370801,"queer",9.14681881147093,0.521772125629308,FALSE
"cavalcade",7,3.57961053837343e-05,Inf,0.0156241610373607,"cavalcade",9.25912672347744,0.521633360388656,FALSE
"de",1616,0.00826378661430208,2.01496259351621,6.04229793118404e-63,"de",6.4938510499379,0.521375035777461,TRUE
"ideal",16,8.18196694485354e-05,16,0.000274583926147278,"ideal",8.88671767064671,0.521359553629293,FALSE
"head",363,0.00185628375061365,5.11267605633803,2.50701088101068e-48,"head",7.3189268474198,0.521016864175228,FALSE
"strikingly",6,3.06823760432008e-05,Inf,0.0312488014758149,"strikingly",9.48735785541543,0.520794308546098,FALSE
"cervantes",6,3.06823760432008e-05,Inf,0.0312488014758149,"cervantes",9.39114901269897,0.52078547741533,FALSE
"twisting",7,3.57961053837343e-05,Inf,0.0156241610373607,"twisting",9.37325093471214,0.520690677265837,FALSE
"echoes",15,7.6705940108002e-05,15,0.000518677111882462,"echoes",8.93867173002601,0.520449896823718,FALSE
